地区,抓取日期,公司名,车票名称,目录发售期间,详情页标题,相关信息,咨询,自由乘车区间,可利用设备,限制事项,价格,有效期间,详情发售期间,利用期间,发售处,其他详情字段,详情全文,详情页链接,详情页内链接,详情页图片链接,目录页链接,抓取错误
東海,2026-05-26,名古屋市交通局,名古屋ウィメンズマラソン2026 記念ドニチエコきっぷ,終了,「名古屋ウィメンズマラソン2026」 / 記念ドニチエコきっぷ,名古屋市交通局,名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816,/ 「名古屋ウィメンズマラソン2026」記念ドニチエコきっぷ /,,,大人：620円,１日,2026年2月7日～ 売り切れ次第終了,"土,日,休日と毎月8日","地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売枚数"": ""15,000枚""}","「名古屋ウィメンズマラソン2026」 / 記念ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816 || フリー区間 | / 「名古屋ウィメンズマラソン2026」記念ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2026年2月7日～ 売り切れ次第終了 || 利用期間 | 土,日,休日と毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 15,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya89.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005429.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,名古屋グランパスコラボ バス・地下鉄全線一日乗車券,終了,名古屋グランパスコラボ / バス・地下鉄全線一日乗車券,名古屋市交通局,名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816,/ 名古屋グランパスコラボ バス・地下鉄全線一日乗車券 /,,,大人：870円,１日,2024年2月9日～2024年3月10日 / 売切れ次第終了,通年,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売枚数"": ""5,000枚""}","名古屋グランパスコラボ / バス・地下鉄全線一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816 || フリー区間 | / 名古屋グランパスコラボ バス・地下鉄全線一日乗車券 / || 制限事項 || ねだん | 大人：870円 || 有効期間 | １日 || 発売期間 | 2024年2月9日～2024年3月10日 / 売切れ次第終了 || 利用期間 | 通年 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 5,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya90.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0004600.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,中日ドラゴンズコラボ2026バス・地下鉄全線一日乗車券,2026/4/20～,中日ドラゴンズコラボ2026 / バス・地下鉄全線一日乗車券,名古屋市交通局,名古屋市交通局乗客誘致推進課 TEL:052-972-3816,/ 中日ドラゴンズコラボ2026 バス・地下鉄全線一日乗車券 /,,,大人：870円,１日,2025年4月20日～ 売切れ迄,通年,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売枚数"": ""20,000枚""}","中日ドラゴンズコラボ2026 / バス・地下鉄全線一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課 TEL:052-972-3816 || フリー区間 | / 中日ドラゴンズコラボ2026 バス・地下鉄全線一日乗車券 / || 制限事項 || ねだん | 大人：870円 || 有効期間 | １日 || 発売期間 | 2025年4月20日～ 売切れ迄 || 利用期間 | 通年 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 20,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya87.htm,https://www.kotsu.city.nagoya.jp/rp/about/TRP0005486.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,「第27回にっぽんど真ん中祭り」記念ドニチエコきっぷ,終了,「第27回にっぽんど真ん中祭り」記念ドニチエコきっぷ,名古屋市交通局,名古屋市交通局乗客誘致推進室 TEL:052-972-3816,/ 「にっぽんど真ん中祭り」記念ドニチエコきっぷ /,,,大人：620円,１日,2025年8月9日～ 売切れ迄,"2025年8月9日～ の土休日,毎月8日","地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,"「第27回にっぽんど真ん中祭り」記念ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / 「にっぽんど真ん中祭り」記念ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年8月9日～ 売切れ迄 || 利用期間 | 2025年8月9日～ の土休日,毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya88.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005300.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,謎解きイベント｢魔女の切符と７つ目の路線｣専用一日乗車券,終了,謎解きイベント / 「魔女の切符と７つ目の路線」 / 専用一日乗車券,名古屋市交通局,名古屋市交通局・乗客誘致推進課 TEL:052-972-3928,/ 謎解きイベント「魔女の切符と７つ目の路線」専用一日乗車券 /,,,"大人：2,800円",１日,2025年12月23日～2026年6月30日,2025年12月23日～2026年6月30日,"交通局サービスセンター(名古屋,栄,金山) / 名古屋観光案内所(栄,金山) / NANICA-NAGOYA-(矢場町) / 市内一部のファミリーマート 46店舗",,"謎解きイベント / 「魔女の切符と７つ目の路線」 / 専用一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局・乗客誘致推進課 TEL:052-972-3928 || フリー区間 | / 謎解きイベント「魔女の切符と７つ目の路線」専用一日乗車券 / || 制限事項 || ねだん | 大人：2,800円 || 有効期間 | １日 || 発売期間 | 2025年12月23日～2026年6月30日 || 利用期間 | 2025年12月23日～2026年6月30日 || 発売箇所 | 交通局サービスセンター(名古屋,栄,金山) / 名古屋観光案内所(栄,金山) / NANICA-NAGOYA-(矢場町) / 市内一部のファミリーマート 46店舗",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya85.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005123.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,世界コスプレサミット2024記念ドニチエコきっぷ,終了,世界コスプレサミット2025 / 記念ドニチエコきっぷ,名古屋市交通局,名古屋市交通局乗客誘致推進室 TEL:052-972-3816,/ 世界コスプレサミット2025記念ドニチエコきっぷ /,,,大人：620円,１日,2025年7月5日～売切れ迄,"土,日,休日と毎月8日","地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売枚数"": ""14,000枚""}","世界コスプレサミット2025 / 記念ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / 世界コスプレサミット2025記念ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年7月5日～売切れ迄 || 利用期間 | 土,日,休日と毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 14,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya96.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005288.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025ドニチエコきっぷ,終了,ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025 / ドニチエコきっぷ,名古屋市交通局,名古屋市交通局乗客誘致推進室 TEL:052-972-3816,/ ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025ドニチエコきっぷ /,,,大人：620円,１日,2025年11月22日～売切れ迄,"土,日,休日と毎月8日","地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売枚数"": ""20,000枚""}","ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025 / ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進室 TEL:052-972-3816 || フリー区間 | / ISUグランプリファイナル国際フィギュアスケート競技大会 愛知・名古屋2025ドニチエコきっぷ / || 制限事項 || ねだん | 大人：620円 || 有効期間 | １日 || 発売期間 | 2025年11月22日～売切れ迄 || 利用期間 | 土,日,休日と毎月8日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 20,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya101.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005357.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya02.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念バス・地下鉄全線一日乗車券,終了,「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念 / バス・地下鉄全線一日乗車券,名古屋市交通局,名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816,/ 「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念 バス・地下鉄全線一日乗車券 /,,,大人：870円,１日,2025年12月22日～ / 売切れ次第終了,通年,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)","{""発売枚数"": ""15,000枚""}","「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念 / バス・地下鉄全線一日乗車券 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課事業係 TEL:052-972-3816 || フリー区間 | / 「豊臣兄弟！ 名古屋中村 大河ドラマ館」開館記念 バス・地下鉄全線一日乗車券 / || 制限事項 || ねだん | 大人：870円 || 有効期間 | １日 || 発売期間 | 2025年12月22日～ / 売切れ次第終了 || 利用期間 | 通年 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山) || 発売枚数 | 15,000枚",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya102.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0004600.htm | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya12.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,ゴールデンウィーク特割ドニチエコきっぷ,終了,ゴールデンウィーク特割 / ドニチエコきっぷ,名古屋市交通局,名古屋市交通局・乗客誘致推進課 TEL:052-972-3816,/ ゴールデンウィーク特割ドニチエコきっぷ /,,,"大人：2,000円(4枚組)",１日,2019年4月22日～2018年5月6日 / 売切れ次第終了,2019年4月27日～2018年5月6日,"地下鉄駅窓口,交通局サービスセンター",,"ゴールデンウィーク特割 / ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局・乗客誘致推進課 TEL:052-972-3816 || フリー区間 | / ゴールデンウィーク特割ドニチエコきっぷ / || 制限事項 || ねだん | 大人：2,000円(4枚組) || 有効期間 | １日 || 発売期間 | 2019年4月22日～2018年5月6日 / 売切れ次第終了 || 利用期間 | 2019年4月27日～2018年5月6日 || 発売箇所 | 地下鉄駅窓口,交通局サービスセンター",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya93.htm,https://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0003334.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,1DAYお子サマーパス2025 (小学生限定),終了,1DAYお子サマーパス2025,名古屋市交通局,名古屋市交通局乗客誘致推進課 TEL:052-972-3816,/ /,,,小人：310円,１日,2025年7月19日～2025年8月31日,2025年7月19日～2025年8月31日,"地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",,"1DAYお子サマーパス2025 || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局乗客誘致推進課 TEL:052-972-3816 || フリー区間 | / / || 制限事項 || ねだん | 小人：310円 || 有効期間 | １日 || 発売期間 | 2025年7月19日～2025年8月31日 || 利用期間 | 2025年7月19日～2025年8月31日 || 発売箇所 | 地下鉄全駅,交通局サービスセンター(名古屋,栄,金山)",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya91.htm,https://www.kotsu.city.nagoya.jp/jp/pc/ENJOY/TRP0005266.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/nagoya91.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋市交通局,年末年始特割ドニチエコきっぷ,終了,年末年始特割ドニチエコきっぷ,名古屋市交通局,名古屋市交通局営業課 TEL:052-972-3818,/ /,,12月31日の22:00までに使用開始した場合：1月1日の6:00まで使用可能 12月31日の22:00以降に使用開始した場合：1月1日の終車まで使用可能,"大人：2,100円(4枚組)",１日,2019年12月11日～2019年1月19日 / 売切れ次第終了,"2019年12月14,15,21,22,28,29,30,31日 / 2020年1月1,2,3,4,5,8,11,12,13,18,19日 /","地下鉄駅窓口,市バス全営業所,交通局サービスセンター",,"年末年始特割ドニチエコきっぷ || 関連情報 | 名古屋市交通局 || 問合わせ | 名古屋市交通局営業課 TEL:052-972-3818 || フリー区間 | / / || 制限事項 | 12月31日の22:00までに使用開始した場合：1月1日の6:00まで使用可能 12月31日の22:00以降に使用開始した場合：1月1日の終車まで使用可能 || ねだん | 大人：2,100円(4枚組) || 有効期間 | １日 || 発売期間 | 2019年12月11日～2019年1月19日 / 売切れ次第終了 || 利用期間 | 2019年12月14,15,21,22,28,29,30,31日 / 2020年1月1,2,3,4,5,8,11,12,13,18,19日 / || 発売箇所 | 地下鉄駅窓口,市バス全営業所,交通局サービスセンター",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagoya92.htm,https://www.kotsu.city.nagoya.jp/jp/pc/TICKET/TRP0003334.htm,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagoya12.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋鉄道,名鉄電車全線2DAYフリーきっぷ,発売中,名鉄電車全線2DAYフリーきっぷ,名古屋鉄道,名古屋鉄道お客さまセンター TEL:052-582-5151,名鉄電車全線2DAYフリーきっぷ,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 /,特別車はミューチケットが必要。,"大人：4,400円／小人：2,200円",２日間,通年,通年,名鉄主要駅、名鉄駅旅行センター,,"名鉄電車全線2DAYフリーきっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道お客さまセンター TEL:052-582-5151 || フリー区間 | 名鉄電車全線2DAYフリーきっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 / || 制限事項 | 特別車はミューチケットが必要。 || ねだん | 大人：4,400円／小人：2,200円 || 有効期間 | ２日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 名鉄主要駅、名鉄駅旅行センター",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu01.htm,https://www.meitetsu.co.jp/plan/discount/2dayfree.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/meitetu01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
東海,2026-05-26,名古屋鉄道,名鉄電車全線1DAYフリーきっぷ,発売中,名鉄電車全線1DAYフリーきっぷ,名古屋鉄道,名古屋鉄道 TEL:052-582-5151,名鉄電車全線1DAYフリーきっぷ,ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 /,特別車はミューチケットが必要。,"大人：3,400円／小人：1,700円",１日間,通年,通年,名鉄主要駅、名鉄駅旅行センター,,"名鉄電車全線1DAYフリーきっぷ || 関連情報 | 名古屋鉄道 || 問合わせ | 名古屋鉄道 TEL:052-582-5151 || フリー区間 | 名鉄電車全線1DAYフリーきっぷ || 利用可能設備 | ミュースカイ・快速特急・特急急行・普通 特別車自由 ▲○○ ○：乗車可 ▲：特別車両券が必要 ×：乗車不可 / || 制限事項 | 特別車はミューチケットが必要。 || ねだん | 大人：3,400円／小人：1,700円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 名鉄主要駅、名鉄駅旅行センター",https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/meitetu11.htm,https://www.meitetsu.co.jp/plan/discount/1dayfree.html,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/meitetu01.gif,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokai.htm,
