sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
121,tokai_121,関鍛冶伝承館企画展記念フリー切符,"関鍛冶伝承館企画展記念フリー切符 || 関連情報 | 長良川鉄道 RYDE PASS || 問合わせ | 長良川鉄道 TEL:0575-23-3921 || フリー区間 | / 関鍛冶伝承館企画展記念フリー切符 / || 制限事項 || ねだん | 大人：900円／小人：450円 || 有効期間 | １日 || 発売期間 | 2024年7月20日～2024年9月1日 / || 利用期間 | 2024年7月20日～2024年9月1日 / || 発売箇所 | RYDE PASS
相关信息: 長良川鉄道 RYDE PASS
咨询: 長良川鉄道 TEL:0575-23-3921",大人：900円／小人：450円,,,,,,,,,,１日,2024年7月20日～2024年9月1日 /,,2024年7月20日～2024年9月1日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagaragawa81.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagaragawa81.htm | http://www.nagatetsu.co.jp/gain/%e3%80%90%e5%a4%8f%e4%bc%91%e3%81%bf%e7%89%b9%e5%88%a5%e4%bc%81%e7%94%bb%e5%88%87%e7%ac%a6%e3%80%80%e7%ac%ac1%e5%bc%be%e3%80%91%e9%96%a2%e9%8d%9b%e5%86%b6%e4%bc%9d%e6%89%bf%e9%a4%a8%e3%80%80%e4%bc%81/ | https://pass.ryde-go.com/products/X937XQS0XQ3Q,RYDE PASS,,,,
122,tokai_122,越美南線全線開通90周年記念1日フリーきっぷ,"越美南線全線開通90周年記念1日フリーきっぷ || 関連情報 | 長良川鉄道 || 問合わせ | 長良川鉄道 TEL:0575-23-3921 || フリー区間 | / 越美南線全線開通90周年記念1日フリーきっぷ / || 制限事項 || ねだん | 大人：1,000円 || 有効期間 | １日 || 発売期間 | 2024年10月12日 || 利用期間 | 2024年10月12日～2025年3月31日 || 発売箇所 | 関駅(90周年記念感謝祭会場)
相关信息: 長良川鉄道
咨询: 長良川鉄道 TEL:0575-23-3921","大人：1,000円",,,,,,,,,,１日,2024年10月12日,,2024年10月12日～2025年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/nagaragawa.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/nagaragawa86.htm | http://www.nagatetsu.co.jp/info/5095/,関駅(90周年記念感謝祭会場),,,,
123,tokai_123,養老線フリーきっぷ,"養老線フリーきっぷ || 関連情報 | 養老鉄道 QUICK RIDE || 問合わせ | 養老鉄道 TEL: || フリー区間 | / 養老線フリーきっぷ / || 制限事項 || ねだん | 大人：1,500円／小人：750円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 桑名,下深谷,多度,駒野,養老,西大垣,大垣,揖斐 / 池田町まちづくり工房霞渓舎(池野駅構内)、ごうど観光交流館ひよしの里(広神戸駅前) / QUICK RIDE
相关信息: 養老鉄道 QUICK RIDE
咨询: 養老鉄道 TEL:","大人：1,500円／小人：750円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/yoro.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yoro.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yoro11.htm | https://www.quickride.jp/ticket/youro.html | https://www.yororailway.co.jp/ticket/valueticket/,"桑名,下深谷,多度,駒野,養老,西大垣,大垣,揖斐 / 池田町まちづくり工房霞渓舎(池野駅構内)、ごうど観光交流館ひよしの里(広神戸駅前) / QUICK RIDE",,,,
124,tokai_124,養老鉄道まつり記念1日フリーきっぷ,"養老鉄道まつり開催記念 / １日フリーきっぷ || 関連情報 | 養老鉄道 || 問合わせ | 養老鉄道 TEL:0584-78-3400 平日9:00～18:00 || フリー区間 | / 養老鉄道まつり開催記念１日フリーきっぷ / || 制限事項 || ねだん | 大人：1,500円 || 有効期間 | １日 || 発売期間 | 2023年4月22日～2023年12月31日 || 利用期間 | 2023年4月22日～2023年12月31日 || 発売箇所 | 下深谷,多度,駒野,養老,西大垣,大垣,揖斐
相关信息: 養老鉄道
咨询: 養老鉄道 TEL:0584-78-3400 平日9:00～18:00","大人：1,500円",,,,,,,,,,１日,2023年4月22日～2023年12月31日,,2023年4月22日～2023年12月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yoro.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yoro91.htm | https://www.yororailway.co.jp/oshirase/776_index_msg.html,"下深谷,多度,駒野,養老,西大垣,大垣,揖斐",,,,
125,tokai_125,シナモロール1日フリー切符,"シナモロール1日フリー切符 || 関連情報 | 養老鉄道 || 問合わせ | 養老鉄道・総務企画課 TEL:0584-78-3400 平日9:00～17:00 || フリー区間 | / シナモロール1日フリー切符 / || 制限事項 || ねだん | 大人：1,500円 小人：750円 || 有効期間 | １日 || 発売期間 | 2025年9月5日～2025年12月25日 || 利用期間 | 2025年9月5日～2025年12月25日 || 発売箇所 | 下深谷,多度,駒野,養老,西大垣,大垣,揖斐
相关信息: 養老鉄道
咨询: 養老鉄道・総務企画課 TEL:0584-78-3400 平日9:00～17:00","大人：1,500円 小人：750円",,,,,,,,,,１日,2025年9月5日～2025年12月25日,,2025年9月5日～2025年12月25日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/yoro.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/yoro95.htm | https://www.yororailway.co.jp/news/2382/,"下深谷,多度,駒野,養老,西大垣,大垣,揖斐",,,,
126,tokai_126,うすずみ温泉入浴券＆１日フリー乗車券,"うすずみ温泉入浴券 / ＆１日フリー乗車券 || 関連情報 | 樽見鉄道 || 問合わせ | 養老鉄道 TEL:0581-34-8039 || フリー区間 | / うすずみ温泉入浴券＆１日フリー乗車券 / || 制限事項 || ねだん | 大人：2,200円／小人：1,300円 || 有効期間 | １日 || 発売期間 | 通年(うすずみ温泉休館日を除く) || 利用期間 | 通年(うすずみ温泉休館日を除く) || 発売箇所 | 樽見鉄道大垣駅事務室
相关信息: 樽見鉄道
咨询: 養老鉄道 TEL:0581-34-8039","大人：2,200円／小人：1,300円",,,,,,,,,,１日,通年(うすずみ温泉休館日を除く),,通年(うすずみ温泉休館日を除く),,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tarumi01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tarumi01.htm | https://tarumi-railway.com/fare/otoku/#lnk-2,樽見鉄道大垣駅事務室,,,,
127,tokai_127,１日フリー乗車券,"１日フリー乗車券 || 関連情報 | 樽見鉄道 RYDE PASS || 問合わせ | 樽見鉄道 TEL:0581-34-8039 || フリー区間 | / １日フリー乗車券 / || 制限事項 || ねだん | 大人：1,600円／小人：800円 || 有効期間 | １日 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 樽見鉄道大垣駅事務室，本巣駅 / RYDE PASS
相关信息: 樽見鉄道 RYDE PASS
咨询: 樽見鉄道 TEL:0581-34-8039","大人：1,600円／小人：800円",,,,,,,,,,１日,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tarumi.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tarumi02.htm | https://pass.ryde-go.com/products/0KG85L0SZ93J | https://tarumi-railway.com/fare/otoku/#lnk-1,樽見鉄道大垣駅事務室，本巣駅 / RYDE PASS,,,,
128,tokai_128,もとまる商品券付きフリー乗車券,"もとまる商品券付きフリー乗車券 || 関連情報 | 樽見鉄道 || 問合わせ | 樽見鉄道 TEL:0581-34-8039 || フリー区間 | / もとまる商品券付きフリー乗車券 / || 制限事項 | 本巣市商工会加盟店でつかえる商品券1,500円分(500円×3枚)がセット || ねだん | 大人：1,600円／小人：---円 || 有効期間 | １日 || 発売期間 | 2023年7月1日～2024年1月31日 || 利用期間 | 2023年7月1日～2024年3月31日 || 発売箇所 | 樽見鉄道大垣駅事務室，本巣駅 /
限制事项: 本巣市商工会加盟店でつかえる商品券1,500円分(500円×3枚)がセット
相关信息: 樽見鉄道
咨询: 樽見鉄道 TEL:0581-34-8039","大人：1,600円／小人：---円",,,,,,,,,,１日,2023年7月1日～2024年1月31日,,2023年7月1日～2024年3月31日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tarumi.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tarumi92.htm | https://tarumi-railway.com/notice/detail/79,樽見鉄道大垣駅事務室，本巣駅 /,,,,
129,tokai_129,１dayフリーきっぷ,"1dayフリーきっぷ || 関連情報 | 四日市あすなろう鉄道 || 問合わせ | 四日市あすなろう鉄道総務企画課 TEL. 059-351-0688 / あすなろう四日市駅 TEL. 059-351-1860 || フリー区間 | 1dayフリーきっぷ || 制限事項 || ねだん | 大人：550円／小人：280円 || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | あすなろう四日市駅,内部駅の窓口 / 小古曽駅を除く各駅自動券売機
相关信息: 四日市あすなろう鉄道
咨询: 四日市あすなろう鉄道総務企画課 TEL. 059-351-0688 / あすなろう四日市駅 TEL. 059-351-1860",大人：550円／小人：280円,,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/asunarou01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/asunarou.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/asunarou01.htm | https://www.yar.co.jp/special_tickets/,"あすなろう四日市駅,内部駅の窓口 / 小古曽駅を除く各駅自動券売機",,,,
130,tokai_130,三岐線一日乗車券,"三岐線一日乗車券 || 関連情報 | 三岐鉄道 || 問合わせ | 三岐鉄道 TEL:059-364-2143 || フリー区間 | 三岐線一日乗車券 || 制限事項 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 三岐線各駅(西野尻を除く)
相关信息: 三岐鉄道
咨询: 三岐鉄道 TEL:059-364-2143","大人：1,200円／小人：600円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sangi11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sangi11.htm | https://sangirail.co.jp/1daypass/,三岐線各駅(西野尻を除く),,,,
131,tokai_131,北勢線一日乗車券,"北勢線一日乗車券 || 関連情報 | 三岐鉄道 || 問合わせ | 三岐鉄道 TEL:059-364-2143 || フリー区間 | 北勢線一日乗車券 || 制限事項 | ICOCAまたはモバイル端末のICOCAが必要 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 西桑名,星川,東員,楚原,阿下喜 / Webサイト
限制事项: ICOCAまたはモバイル端末のICOCAが必要
相关信息: 三岐鉄道
咨询: 三岐鉄道 TEL:059-364-2143","大人：1,200円／小人：600円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sangi12.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sangi12.htm | https://sangirail.co.jp/1daypass/ | https://sangirail.co.jp/hokuseisenic/,"西桑名,星川,東員,楚原,阿下喜 / Webサイト",,,,
132,tokai_132,103編成さようなら記念 三岐線一日乗車券,"103編成さようなら記念 / 三岐線一日乗車券 || 関連情報 | 三岐鉄道 || 問合わせ | 三岐鉄道 TEL:059-364-2143 || フリー区間 | 103編成さようなら記念 三岐線一日乗車券 || 制限事項 || ねだん | 大人：1,200円／小人：600円 || 有効期間 | １日間 || 発売期間 | 2025年10月3日～2026年5月2日 || 利用期間 | 2025年10月3日～2026年5月2日 || 発売箇所 | 近鉄富田駅西口,保々,丹生川,東藤原,西藤原 / 三岐鉄道通信販売
相关信息: 三岐鉄道
咨询: 三岐鉄道 TEL:059-364-2143","大人：1,200円／小人：600円",,,,,,,,,,１日間,2025年10月3日～2026年5月2日,,2025年10月3日～2026年5月2日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sangi11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sangi92.htm | https://sangirail.co.jp/files/103intai.pdf | https://sangirail.thebase.in/items/117610520,"近鉄富田駅西口,保々,丹生川,東藤原,西藤原 / 三岐鉄道通信販売",,,,
133,tokai_133,夏ノリノリいせてつきっぷ,"夏ノリノリいせてつきっぷ || 関連情報 | 伊勢鉄道 RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | 夏ノリノリいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | ７日間 || 発売期間 | 2022年7月23日～2022年8月28日 || 利用期間 | 2022年7月23日～2022年8月28日のすべての土曜・休日 || 発売箇所 | 鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS
限制事项: 特急乗車不可
相关信息: 伊勢鉄道 RYDE PASS
咨询: 伊勢鉄道 TEL:059-383-2112","大人：1,000円／小人：500円",,,,,,,,,,７日間,2022年7月23日～2022年8月28日,,2022年7月23日～2022年8月28日のすべての土曜・休日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise91.htm | https://isetetu.co.jp/norinori/ | https://mieterrace.shop-pro.jp/ | https://pass.ryde-go.com/products/617894ZSXNR0,"鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS",,,,
134,tokai_134,どっちノリノリいせてつきっぷ,"どっちノリノリいせてつきっぷ || 関連情報 | 伊勢鉄道 RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | どっちノリノリいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | 10日間 || 発売期間 | 2023年2月22日～2023年3月27日 || 利用期間 | 2023年3月4日～2023年3月26日の土休日 / 2023年3月27日 || 発売箇所 | 鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS
限制事项: 特急乗車不可
相关信息: 伊勢鉄道 RYDE PASS
咨询: 伊勢鉄道 TEL:059-383-2112","大人：1,000円／小人：500円",,,,,,,,,,10日間,2023年2月22日～2023年3月27日,,2023年3月4日～2023年3月26日の土休日 / 2023年3月27日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise92.htm | https://isetetu.co.jp/norinori/ | https://mieterrace.shop-pro.jp/ | https://pass.ryde-go.com/products/L2DRYQGSPQ3E,"鈴鹿,玉垣 / 三重テラスオンラインショップ RYDE PASS",,,,
135,tokai_135,Ｆ ワンダーいせてつきっぷ,"Ｆ ワンダーいせてつきっぷ || 関連情報 | 伊勢鉄道 RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | Ｆ ワンダーいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：600円／小人：300円 || 有効期間 | １日間 || 発売期間 | 2025年3月17日～2025年4月6日 || 利用期間 | 2025年4月4日～2025年4月6日 || 発売箇所 | RYDE PASS
限制事项: 特急乗車不可
相关信息: 伊勢鉄道 RYDE PASS
咨询: 伊勢鉄道 TEL:059-383-2112",大人：600円／小人：300円,,,,,,,,,,１日間,2025年3月17日～2025年4月6日,,2025年4月4日～2025年4月6日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise94.htm | https://isetetu.co.jp/notice/detail/46 | https://pass.ryde-go.com/products#mie,RYDE PASS,,,,
136,tokai_136,新春ノリノリいせてつきっぷ,"新春ノリノリいせてつきっぷ || 関連情報 | 伊勢鉄道RYDE PASS || 問合わせ | 伊勢鉄道 TEL:059-383-2112 || フリー区間 | 新春ノリノリいせてつきっぷ || 制限事項 | 特急乗車不可 || ねだん | 大人：1,000円／小人：500円 || 有効期間 | 1日 || 発売期間 | 2022年12月23日～2023年1月29日 || 利用期間 | 2023年1月1日～2023年1月29日の土休日および1月3日 || 発売箇所 | 鈴鹿,玉垣 / RYDE PASS 三重テラスオンラインショップ
限制事项: 特急乗車不可
相关信息: 伊勢鉄道RYDE PASS
咨询: 伊勢鉄道 TEL:059-383-2112","大人：1,000円／小人：500円",,,,,,,,,,1日,2022年12月23日～2023年1月29日,,2023年1月1日～2023年1月29日の土休日および1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/ise91.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/ise93.htm | https://isetetu.co.jp/norinori/ | https://mieterrace.shop-pro.jp/ | https://pass.ryde-go.com/products/PDV8DYDSL28X,"鈴鹿,玉垣 / RYDE PASS 三重テラスオンラインショップ",,,,
