sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
255,kinki_255,日曜限定 おでかけ4dayきっぷ,"日曜限定 おでかけ4dayきっぷ || 関連情報 | 神戸電鉄 神戸高速鉄道 || 問合わせ | 神戸電鉄 TEL: / 神戸高速鉄道 TEL: || フリー区間 | 日曜限定 おでかけ4dayきっぷ || 制限事項 || ねだん | 大人：2,100円 || 有効期間 | 各月第１～第４日曜日の４日間 || 発売期間 | 2026年3月25日～2027年3月28日 || 利用期間 | 各月の第１～第４日曜日 || 発売箇所 | 神戸電鉄 / 湊川,鈴蘭台,北鈴蘭台,谷上,有馬口,有馬温泉,岡場,横山,三田,西鈴蘭台,志染 / 企画乗車券自動販売機 / 唐櫃台,フラワータウン,栄,緑が丘,恵比須,三木,小野 / 駅売店(セブンイレブン) / 新開地,鈴蘭台,北鈴蘭,谷上,岡場,西鈴蘭台 / 委託発売所 /
相关信息: 神戸電鉄 神戸高速鉄道
咨询: 神戸電鉄 TEL: / 神戸高速鉄道 TEL:","大人：2,100円",,,,,,,,,,各月第１～第４日曜日の４日間,2026年3月25日～2027年3月28日,,各月の第１～第４日曜日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/shintetsu82.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/shintetu81.htm | http://www.shintetsu.co.jp/railway/ticket/detail/4day.html,"神戸電鉄 / 湊川,鈴蘭台,北鈴蘭台,谷上,有馬口,有馬温泉,岡場,横山,三田,西鈴蘭台,志染 / 企画乗車券自動販売機 / 唐櫃台,フラワータウン,栄,緑が丘,恵比須,三木,小野 / 駅売店(セブンイレブン) / 新開地,鈴蘭台,北鈴蘭,谷上,岡場,西鈴蘭台 / 委託発売所 /",,,,
256,kinki_256,神戸周遊パス,"神戸周遊パス || 関連情報 | 神戸公式観光サイト / 阪神電気鉄道 神戸市交通局 神戸新交通 / 神戸電鉄 山陽電鉄 || 問合わせ | 株式会社スルッとKANSAI：06-7730-9171 || フリー区間 | 神戸周遊パス || 制限事項 || ねだん | 大人：3,000円 || 有効期間 | １日 || 発売期間 | 2025年4月25日～2025年10月31日 || 利用期間 | 2025年4月25日～2025年10月31日 / || 発売箇所 | スルッとQRtto
相关信息: 神戸公式観光サイト / 阪神電気鉄道 神戸市交通局 神戸新交通 / 神戸電鉄 山陽電鉄
咨询: 株式会社スルッとKANSAI：06-7730-9171","大人：3,000円",,,,,,,,,,１日,2025年4月25日～2025年10月31日,,2025年4月25日～2025年10月31日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kobe11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kobe11.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SC&item=SA_SC_000001 | https://kotsu.city.kobe.lg.jp/ensen-navi/bus-railway/kobe-shuyu/ | https://www.feel-kobe.jp/tickets/神戸周遊パス/ | https://www.hanshin.co.jp/ticket/otoku/detail/004503.html | https://www.knt-liner.co.jp/ticketinfo/8105/,スルッとQRtto,,,,
257,kinki_257,神鉄・高速全線ゴールデンウィーク1dayパス,"神鉄・高速全線ゴールデンウィーク1dayパス || 関連情報 | 神戸電鉄 || 問合わせ | 神戸電鉄 TEL: || フリー区間 | 神鉄・高速全線ゴールデンウィーク1dayパス || 制限事項 || ねだん | 大人：1,000円 || 有効期間 | １日 || 発売期間 | 2026年4月22日～2026年5月6日 || 利用期間 | 2026年4月29日～2026年5月6日 || 発売箇所 | 湊川,鈴蘭台,北鈴蘭台,谷上,有馬口,有馬温泉,岡場,横山,三田,西鈴蘭台,志染,新開地 / 企画乗車券自動販売機,委託販売所 / || 発売枚数 || 備考 | 沿線の施設が利用できる金券(100円)付き
其他详情: {""備考"": ""沿線の施設が利用できる金券(100円)付き""}
相关信息: 神戸電鉄
咨询: 神戸電鉄 TEL:","大人：1,000円",,,,,,,,,,１日,2026年4月22日～2026年5月6日,,2026年4月29日～2026年5月6日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/shintetsu82.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/shintetu82.htm | https://www.shintetsu.co.jp/railway/ticket/detail/gw_1day.html,"湊川,鈴蘭台,北鈴蘭台,谷上,有馬口,有馬温泉,岡場,横山,三田,西鈴蘭台,志染,新開地 / 企画乗車券自動販売機,委託販売所 /",,,,
258,kinki_258,阪急阪神ニューイヤーチケット,"阪急阪神ニューイヤーチケット || 関連情報 | 阪急電鉄 阪神電気鉄道 能勢電鉄 神戸高速鉄道 || 問合わせ | 阪急電鉄 TEL: || フリー区間 | / || 制限事項 || ねだん | 基本版 大人：1,200円 小人：--- / 能勢版 大人：1,600円 小人：--- || 有効期間 | １日 || 発売期間 | 2025年12月20日～2026年1月11日 / || 利用期間 | 2026年1月1日～2026年1月11日 / || 発売箇所 | スルッとQRtto
相关信息: 阪急電鉄 阪神電気鉄道 能勢電鉄 神戸高速鉄道
咨询: 阪急電鉄 TEL:","基本版 大人：1,200円 小人：--- / 能勢版 大人：1,600円 小人：---",,,,,,,,,,１日,2025年12月20日～2026年1月11日 /,,2026年1月1日～2026年1月11日 /,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hankyuhanshin94.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hankyu94.htm | https://noseden.hankyu.co.jp/railway/gain.html | https://surutto-qrtto.com | https://www.hankyu.co.jp/ticket/otoku/013975.html,スルッとQRtto,,,,
259,kinki_259,阪神・近鉄初詣1dayチケット,"阪神・近鉄 新春1dayチケット || 関連情報 | 近畿日本鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ | 近畿日本鉄道株式会社 鉄道本部 企画統括部 営業企画部 / TEL:06-6457-2258 / 阪神電気鉄道株式会社 運輸部・営業課 / TEL:06-6775-3505 || フリー区間 | 阪神・近鉄 新春1dayチケット || 制限事項 || ねだん | 大人：1,700円 || 有効期間 | １日間 || 発売期間 | 2025年12月20日～2026年1月11日 || 利用期間 | 2025年12月20日～2026年1月11日 || 発売箇所 | 会社名発売箇所阪神電気鉄道大阪梅田,尼崎,甲子園,御影,神戸三宮の各駅長室,各駅改札,阪神電車サービスセンター（神戸三宮）神戸高速鉄道新開地近畿日本鉄道大阪難波,大阪上本町,鶴橋,布施,東花園,生駒,学園前,大和西大寺,近鉄奈良間の各駅特急券発売窓内
相关信息: 近畿日本鉄道 阪神電気鉄道 神戸高速鉄道
咨询: 近畿日本鉄道株式会社 鉄道本部 企画統括部 営業企画部 / TEL:06-6457-2258 / 阪神電気鉄道株式会社 運輸部・営業課 / TEL:06-6775-3505","大人：1,700円",,,,,,,,,,１日間,2025年12月20日～2026年1月11日,,2025年12月20日～2026年1月11日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/kintetu98.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/kintetu98.htm | https://www.hanshin.co.jp/ticket/otoku/detail/004292.html | https://www.kintetsu.co.jp/senden/Railway/Ticket/hatsumoude2026/hanshin_kintetsu_1day.html,"会社名発売箇所阪神電気鉄道大阪梅田,尼崎,甲子園,御影,神戸三宮の各駅長室,各駅改札,阪神電車サービスセンター（神戸三宮）神戸高速鉄道新開地近畿日本鉄道大阪難波,大阪上本町,鶴橋,布施,東花園,生駒,学園前,大和西大寺,近鉄奈良間の各駅特急券発売窓内",,,,
260,kinki_260,神鉄・高速全線 年末・年始１dayパス,"神鉄・高速全線 年末・年始１dayパス || 関連情報 | 神戸電鉄 阪神電気鉄道 || 問合わせ | 神戸電鉄・運輸部 TEL:078-592-4451 || フリー区間 | 神鉄・高速全線 年末・年始１dayパス || 制限事項 || ねだん | 大人：1,100円 || 有効期間 | １日間 || 発売期間 | 2025年12月22日～2026年1月3日 || 利用期間 | 2025年12月29日～2026年1月3日 || 発売箇所 | 神戸電鉄主要駅,駅売店,委託販売所,企画乗車券自動販売機 / 新開地の駅長室,高速神戸,高速長田の駅窓口
相关信息: 神戸電鉄 阪神電気鉄道
咨询: 神戸電鉄・運輸部 TEL:078-592-4451","大人：1,100円",,,,,,,,,,１日間,2025年12月22日～2026年1月3日,,2025年12月29日～2026年1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/shintetsu82.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/shintetu91.htm | https://www.shintetsu.co.jp/railway/ticket/detail/ny_1day.html,"神戸電鉄主要駅,駅売店,委託販売所,企画乗車券自動販売機 / 新開地の駅長室,高速神戸,高速長田の駅窓口",,,,
261,kinki_261,山陽・高速 新春全線1dayパス,"山陽・高速 新春全線1dayパス || 関連情報 | 山陽電気鉄道 阪神電気鉄道 || 問合わせ | 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556/ご案内センター(明石) TEL:078-913-2880 || フリー区間 | 山陽・高速 新春全線1dayパス || 制限事項 || ねだん | 大人：1,200円 || 有効期間 | 1日間 || 発売期間 | 2025年12月20日～2026月1月3日 || 利用期間 | 2025年12月31日～2026月1月3日 || 発売箇所 | 神戸高速鉄道高速神戸,新開地,高速長田 山陽電鉄西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干 / ご案内センター（明石） 山陽電車定期券発売所板宿,垂水,明石,東二見,高砂,飾磨,姫路 阪神電鉄阪神三宮(サービスセンター)
相关信息: 山陽電気鉄道 阪神電気鉄道
咨询: 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556/ご案内センター(明石) TEL:078-913-2880","大人：1,200円",,,,,,,,,,1日間,2025年12月20日～2026月1月3日,,2025年12月31日～2026月1月3日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanyo91.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanyo91.htm | https://www.sanyo-railway.co.jp/railway/untin/newyear1day2026.html,"神戸高速鉄道高速神戸,新開地,高速長田 山陽電鉄西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干 / ご案内センター（明石） 山陽電車定期券発売所板宿,垂水,明石,東二見,高砂,飾磨,姫路 阪神電鉄阪神三宮(サービスセンター)",,,,
262,kinki_262,三宮・姫路1dayチケット,"三宮・姫路1dayチケット / 三宮・姫路QR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 神戸市交通局 || 問合わせ | 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884 || フリー区間 | 三宮・姫路1dayチケット / || 制限事項 || ねだん | 磁気券 大人：1,700円 / ＱＲ券 大人：1,590円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 神戸市交通局新神戸・三宮スルッとQRtto 阪神電鉄－ 神戸高速鉄道－ 山陽電鉄播磨町～山陽姫路,西飾磨～山陽網干の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 神戸市交通局
咨询: 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884","磁気券 大人：1,700円 / ＱＲ券 大人：1,590円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanhime1.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanhime.htm | http://www.sanyo-railway.co.jp/railway/untin/ticket01.html | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001001 | https://kotsu.city.kobe.lg.jp/ensen-navi/bus-railway/sannomiya-himeji/ | https://www.hanshin.co.jp/ticket/otoku/#hyogo,"磁気券ＱＲ券 神戸市交通局新神戸・三宮スルッとQRtto 阪神電鉄－ 神戸高速鉄道－ 山陽電鉄播磨町～山陽姫路,西飾磨～山陽網干の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）",,,,
263,kinki_263,三宮・姫路5dayチケット,"三宮・姫路5dayチケット || 関連情報 | 山陽電気鉄道 神戸高速鉄道 || 問合わせ | 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884 || フリー区間 | 三宮・姫路5dayチケット / || 制限事項 || ねだん | 大人：8,500円 || 有効期間 | 任意の５日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 阪神電鉄－ 神戸高速鉄道－ 山陽電鉄西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 神戸高速鉄道
咨询: 山陽電気鉄道 鉄道営業部営業課：078-941-7556 / 山陽電気鉄道 ご案内センター（明石）：078-913-2880 / 神戸高速鉄道 運輸部営業課：078-351-0884","大人：8,500円",,,,,,,,,,任意の５日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanhime.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanhime5.htm | https://www.sanyo-railway.co.jp/railway/untin/ticket07.html,"阪神電鉄－ 神戸高速鉄道－ 山陽電鉄西代,板宿,東須磨,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干の各駅 / 板宿,垂水,明石,東二見,高砂,飾磨,姫路の各定期券発売所,ご案内センター（明石）",,,,
264,kinki_264,阪神・山陽シーサイド1dayチケット,"阪神・山陽シーサイド1dayチケット / 阪神・山陽シーサイドQR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ || フリー区間 | 阪神・山陽シーサイド1dayチケット || 制限事項 || ねだん | 磁気券 大人：2,450円 / ＱＲ券 大人：2,350円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄板宿,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干 / ご案内センター(明石)
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道","磁気券 大人：2,450円 / ＱＲ券 大人：2,350円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/hanshinsanyo.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/hansinsanyo.htm | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001002 | https://www.hanshin.co.jp/ticket/otoku/detail/004419.html | https://www.sanyo-railway.co.jp/railway/untin/ticket02.html,"磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄板宿,須磨,垂水,明石,東二見,高砂,大塩,飾磨,姫路,網干 / ご案内センター(明石)",,,,
265,kinki_265,三宮・明石市内1dayチケット,"三宮・明石市内1dayチケット / 三宮・明石市内QR 1dayチケット || 関連情報 | 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道 || 問合わせ | 阪神電気鉄道 運輸部営業課 TEL:06-6457-2258 / 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556/ご案内センター(明石) TEL:078-913-2880 || フリー区間 | 三宮・明石市内1dayチケット / || 制限事項 || ねだん | 磁気券 大人：1,200円 / ＱＲ券 大人：1,120円 / || 有効期間 | １日間 || 発売期間 | 2026年4月1日～2027年3月31日 || 利用期間 | 2026年4月1日～2027年4月30日 || 発売箇所 | 磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄大蔵谷～西二見の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見の各駅 / 板宿,垂水,明石,東二見の各定期券発売所,ご案内センター（明石）
相关信息: 山陽電気鉄道 阪神電気鉄道 神戸高速鉄道
咨询: 阪神電気鉄道 運輸部営業課 TEL:06-6457-2258 / 神戸高速鉄道 運輸部営業課 TEL:078-351-0884 / 山陽電気鉄道 鉄道営業部営業課 TEL:078-941-7556/ご案内センター(明石) TEL:078-913-2880","磁気券 大人：1,200円 / ＱＲ券 大人：1,120円 /",,,,,,,,,,１日間,2026年4月1日～2027年3月31日,,2026年4月1日～2027年4月30日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sanyo11.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sanyo11.htm | http://www.sanyo-railway.co.jp/railway/untin/ticket03.html | https://app.surutto-qrtto.com/tabs/home/merchandises/select-ticket?agency-id=SY&item=SA_SY_001003 | https://www.hanshin.co.jp/ticket/otoku/detail/004416.html,"磁気券ＱＲ券 阪神電鉄－スルッとQRtto 神戸高速鉄道－ 山陽電鉄大蔵谷～西二見の各駅券売機 / 西代,板宿,東須磨,須磨,垂水,明石,東二見の各駅 / 板宿,垂水,明石,東二見の各定期券発売所,ご案内センター（明石）",,,,
