sortOrder,id,name_cn,description,price_adult_regular,price_adult_phone,price_child_regular,price_child_phone,price_over65,price_under25,price_under18,price_under15,price_free,bestFor,duration,validityPeriod_startDate,validityPeriod_endDate,validityPeriod_description,coverage_regions,coverage_map,targetAudience,trainTypes,officialLinks,purchaseLinks,category,popularity,isLimitedPeriod,ticket_note
134,kanto_134,ポケモン×工芸展－美とわざの大発見－都営まるごときっぷ,"ポケモン×工芸展－美とわざの大発見－ / 都営まるごときっぷ || 関連情報 | 東京都交通局 || 問合わせ | 都営交通お客様センター TEL:03-3816-5700 || フリー区間 | / ポケモン×工芸展－美とわざの大発見－都営まるごときっぷ || 制限事項 | 座席定員制のバスは乗車できません。 || ねだん | 大人：700円／小人：350円 || 有効期間 | １日 || 発売期間 | 2024年11月1日～2025年2月2日 || 利用期間 | 2024年11月1日～2025年2月2日 || 発売箇所 | 都営浅草線：浅草,日本橋,五反田 / 都営三田線：高島平,大手町 / 都営新宿線：瑞江 / 都営大江戸線：光が丘,六本木,大門 || 発売枚数 | 10,000枚
限制事项: 座席定員制のバスは乗車できません。
其他详情: {""発売枚数"": ""10,000枚""}
相关信息: 東京都交通局
咨询: 都営交通お客様センター TEL:03-3816-5700",大人：700円／小人：350円,,,,,,,,,,１日,2024年11月1日～2025年2月2日,,2024年11月1日～2025年2月2日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/toei03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/toei92.htm | https://www.kotsu.metro.tokyo.jp/pickup_information/news/subway/2024/sub_p_2024103011760_h.html,"都営浅草線：浅草,日本橋,五反田 / 都営三田線：高島平,大手町 / 都営新宿線：瑞江 / 都営大江戸線：光が丘,六本木,大門",,,,
135,kanto_135,世田谷線散策きっぷ,"世田谷線散策きっぷ || 関連情報 | 東急電鉄 Q SKIP Klook / || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 世田谷線散策きっぷ || 制限事項 || ねだん | 駅売り 大人：380円／小人：190円 / Q SKIP 大人：360円 / 2026年3月13日～3月19日 Q SKIP 大人：100円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 発売当日限り || 発売箇所 | 三軒茶屋,下高井戸 / 電子乗車券：Klook Q SKIP
相关信息: 東急電鉄 Q SKIP Klook /
咨询: 東急電鉄 TEL:03-3477-0109",駅売り 大人：380円／小人：190円 / Q SKIP 大人：360円 / 2026年3月13日～3月19日 Q SKIP 大人：100円,,,,,,,,,,１日間,通年,,発売当日限り,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/tokyu01.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu01.htm | http://www.tokyu.co.jp/railway/ticket/types/value_ticket/setagaya_ticket.html | https://www.klook.com/ja/activity/76498-setagaya-line-explorer-ticket-dynamic-voucher/ | https://www.q-skip.tokyu.co.jp/tickets/8,"三軒茶屋,下高井戸 / 電子乗車券：Klook Q SKIP",,,,
136,kanto_136,東急線トライアングルパス,"東急線トライアングルパス || 関連情報 | 東急電鉄 Q SKIP / || 問合わせ | 東急電鉄・東急お客さまセンター TEL:03-3477-0109 || フリー区間 | 東急線トライアングルパス || 制限事項 || ねだん | 駅売り 大人：470円／小人：240円 / Q SKIP 大人：450円 / || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅の券売機 / Q SKIP
相关信息: 東急電鉄 Q SKIP /
咨询: 東急電鉄・東急お客さまセンター TEL:03-3477-0109",駅売り 大人：470円／小人：240円 / Q SKIP 大人：450円 /,,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/tokyu021.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu93.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu02.htm | http://www.tokyu.co.jp/railway/ticket/types/value_ticket/triangle_ticket.html | https://www.q-skip.tokyu.co.jp/tickets/6,東急線各駅の券売機 / Q SKIP,,,,
137,kanto_137,横浜中華街旅グルメきっぷ,"横浜中華街旅グルメきっぷ || 関連情報 | 東急電鉄 || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 横浜中華街旅グルメきっぷ || 制限事項 || ねだん | 大人：3,300円／小人：2,200円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(横浜駅,こどもの国線,世田谷線各駅を除く)の窓口
相关信息: 東急電鉄
咨询: 東急電鉄 TEL:03-3477-0109","大人：3,300円／小人：2,200円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu03.htm | http://www.tokyu.co.jp/railway/ticket/types/value_ticket/tabigurume_ticket.html,"東急線各駅(横浜駅,こどもの国線,世田谷線各駅を除く)の窓口",,,,
138,kanto_138,東急線ワンデーパス,"東急線ワンデーパス || 関連情報 | 東急電鉄 Q SKIP / || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線ワンデーパス || 制限事項 || ねだん | 駅売り 大人：780円／小人：390円 / Q SKIP 大人：740円 / || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の自動券売機 / Q SKIP
相关信息: 東急電鉄 Q SKIP /
咨询: 東急電鉄 TEL:03-3477-0109",駅売り 大人：780円／小人：390円 / Q SKIP 大人：740円 /,,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/gazou/tokyu91.jpg | https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu91.htm | https://www.q-skip.tokyu.co.jp/tickets/4 | https://www.tokyu.co.jp/railway/ticket/value-ticket/oneday-pass/,"東急線各駅(こどもの国線,世田谷線各駅を除く)の自動券売機 / Q SKIP",,,,
139,kanto_139,東急線・東急バス 一日乗り放題パス,"東急線・東急バス 一日乗り放題パス || 関連情報 | 東急電鉄 Q SKIP / || 問合わせ | 東急電鉄・東急お客さまセンター TEL:03-3477-0109 || フリー区間 | 東急線・東急バス 一日乗り放題パス || 制限事項 | 以下の路線は対象外(空港連絡バス,高速乗り合いバス,通勤高速バス,深夜急行バス,ハチ公バス(上原・富ヶ谷ルート、本町・笹塚循環ルート、神宮前・千駄ヶ谷ルート),溝の口～新横浜間直行バス)深夜バスは、普通運賃との差額を支払うことで乗車可能 || ねだん | 駅売り 大人：1,110円／小人：560円 / Q SKIP 大人：1,060円 / || 有効期間 | １日間 || 発売期間 | 発売中 || 利用期間 | 発売中 || 発売箇所 | 東急線各駅自動券売機(世田谷線,こどもの国線を除く) / Q SKIP
限制事项: 以下の路線は対象外(空港連絡バス,高速乗り合いバス,通勤高速バス,深夜急行バス,ハチ公バス(上原・富ヶ谷ルート、本町・笹塚循環ルート、神宮前・千駄ヶ谷ルート),溝の口～新横浜間直行バス)深夜バスは、普通運賃との差額を支払うことで乗車可能
相关信息: 東急電鉄 Q SKIP /
咨询: 東急電鉄・東急お客さまセンター TEL:03-3477-0109","駅売り 大人：1,110円／小人：560円 / Q SKIP 大人：1,060円 /",,,,,,,,,,１日間,発売中,,発売中,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu95.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu95.htm | http://www.tokyu.co.jp/railway/ticket/types/value_ticket/ichinichinorihodai_ticket.html | https://www.q-skip.tokyu.co.jp/tickets/32,"東急線各駅自動券売機(世田谷線,こどもの国線を除く) / Q SKIP",,,,
140,kanto_140,東急線みなとみらい線ワンデーパス,"東急線みなとみらい線ワンデーパス || 関連情報 | 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線みなとみらい線ワンデーパス || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,220円／小人：610円 / Q SKIP 大人：1,190円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：780円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機 / Q SKIP
限制事项: 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く)
相关信息: 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP
咨询: 東急電鉄 TEL:03-3477-0109","大人：1,220円／小人：610円 / Q SKIP 大人：1,190円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：780円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu03.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu05.htm | https://www.q-skip.tokyu.co.jp/campaign/2 | https://www.q-skip.tokyu.co.jp/tickets/59 | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/minatomirai_onedayticket.html,"東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機 / Q SKIP",,,,
141,kanto_141,池上線・東急多摩川線ワンデーパス,"池上線・東急多摩川線ワンデーパス || 関連情報 | 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP || 問合わせ | 東急電鉄・東急お客さまセンター TEL:03-3477-0109 || フリー区間 | 池上線・東急多摩川線ワンデーパス || 制限事項 || ねだん | Q SKIP 大人：440円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：220円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | Q SKIP
相关信息: 東急電鉄 Q SKIP / 半額キャンペーン：Q SKIP
咨询: 東急電鉄・東急お客さまセンター TEL:03-3477-0109",Q SKIP 大人：440円 / 2025年6月9日～2025年7月6日 Q SKIP 大人：220円,,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu07.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu07.htm | https://www.q-skip.tokyu.co.jp/campaign/2 | https://www.q-skip.tokyu.co.jp/tickets/7 | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/iketama_ticket.html,Q SKIP,,,,
142,kanto_142,相鉄・東急 共通1日乗車券,"相鉄・東急 共通1日乗車券 || 関連情報 | 相模鉄道 東急電鉄 || 問合わせ | 相鉄お客様センター TEL:045-319-2111 || フリー区間 | 相鉄・東急 共通1日乗車券 || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,300円／小人：520円 || 有効期間 | １日 || 発売期間 | 2024年3月16日～通年 || 利用期間 | 2024年3月16日～通年 || 発売箇所 | 相鉄線,東急線(世田谷線・こどもの国線を除く)各駅の自動券売機
限制事项: 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く)
相关信息: 相模鉄道 東急電鉄
咨询: 相鉄お客様センター TEL:045-319-2111","大人：1,300円／小人：520円",,,,,,,,,,１日,2024年3月16日～通年,,2024年3月16日～通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/sotetsu-tokyu.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/sotetsutokyu01.htm | https://www.sotetsu.co.jp/pressrelease/train/r24-43/ | https://www.tokyu.co.jp/information/list/Pid%3Dpost_53471.html,"相鉄線,東急線(世田谷線・こどもの国線を除く)各駅の自動券売機",,,,
143,kanto_143,東急線キッズパス,"東急線キッズパス || 関連情報 | 東急電鉄 || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線キッズパス || 制限事項 || ねだん | 大人：-／小人：100円 || 有効期間 | １日間 || 発売期間 | 土休日の始発～22:30 || 利用期間 | 土休日 / 2026年3月20日～2026年4月5日の毎日 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機
相关信息: 東急電鉄
咨询: 東急電鉄 TEL:03-3477-0109",大人：-／小人：100円,,,,,,,,,,１日間,土休日の始発～22:30,,土休日 / 2026年3月20日～2026年4月5日の毎日,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu92.htm | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/kidspass_ticket.html,"東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機",,,,
144,kanto_144,東急線・東京メトロ共通１日乗車券,"東急線・東京メトロ共通１日乗車券 || 関連情報 | 東急電鉄 || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線・東京メトロ共通１日乗車券 || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,280円／小人：640円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機
限制事项: 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く)
相关信息: 東急電鉄
咨询: 東急電鉄 TEL:03-3477-0109","大人：1,280円／小人：640円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu81.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu81.htm | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/metro_onedayticket.html,"東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機",,,,
145,kanto_145,東急線・都営地下鉄・東京メトロ共通１日乗車券,"東急線・都営地下鉄・東京メトロ共通１日乗車券 || 関連情報 | 東急電鉄 || 問合わせ | 東急電鉄 TEL:03-3477-0109 || フリー区間 | 東急線・都営地下鉄・東京メトロ共通１日乗車券 || 制限事項 | 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く) || ねだん | 大人：1,680円／小人：840円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 通年 || 発売箇所 | 東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機
限制事项: 別途、「PASMO」が必要。 / (モバイルPASMO、ApplePayのPASMO、PASMO定期券、クレジット一体型PASMO、PASMO以外のICカードを除く)
相关信息: 東急電鉄
咨询: 東急電鉄 TEL:03-3477-0109","大人：1,680円／小人：840円",,,,,,,,,,１日間,通年,,通年,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/tokyu82.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/tokyu82.htm | https://www.tokyu.co.jp/railway/ticket/types/value_ticket/subway_metro_onedayticket.html,"東急線各駅(こどもの国線,世田谷線各駅を除く)の券売機",,,,
146,kanto_146,横浜1DAYきっぷ,"横浜1DAYきっぷ || 関連情報 | 京浜急行電鉄 || 問合わせ | 京浜急行 TEL:03-3280-9144(鉄道営業部) || フリー区間 | 横浜1DAYきっぷ || 制限事項 | 横浜市営地下鉄線の吉野町～上大岡間は乗車できるが、途中下車不可。 || ねだん | 大人：1,070円／小人：530円 || 有効期間 | １日間 || 発売期間 | 通年 || 利用期間 | 発売当日限り || 発売箇所 | 横浜～上大岡の各駅 / 京急線各駅（泉岳寺を除く）では、フリー区間までの往復運賃をセットにして発売している。
限制事项: 横浜市営地下鉄線の吉野町～上大岡間は乗車できるが、途中下車不可。
相关信息: 京浜急行電鉄
咨询: 京浜急行 TEL:03-3280-9144(鉄道営業部)","大人：1,070円／小人：530円",,,,,,,,,,１日間,通年,,発売当日限り,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/map/keikyu01.gif,,,https://www2s.biglobe.ne.jp/~t_aoyagi/railway/free/keikyu01.htm | http://www.keikyu.co.jp/information/otoku/otoku_yokohama/index.html,横浜～上大岡の各駅 / 京急線各駅（泉岳寺を除く）では、フリー区間までの往復運賃をセットにして発売している。,,,,
